seed_idx,lut_seed,truth_seed,noise_seed,cost,subset,n_bands,parameter,rmse,r_squared,relative_rmse_pct,scene,sun_zenith
8,603372,268796,190258,sse,Full hyperspectral (valid bands),366,Cm,0.002880611933942384,0.6927439545122085,16.00339963301324,01_France,47.42478942871094
8,603372,268796,190258,sse,Full hyperspectral (valid bands),366,LAI,1.1175332978544572,0.5042899093700215,20.3187872337174,01_France,47.42478942871094
9,743194,722419,64396,sse,5-band multispectral (no SWIR),5,N,0.4453529098311554,-0.05728904593179207,29.69019398874369,01_France,47.42478942871094
9,743194,722419,64396,sse,5-band multispectral (no SWIR),5,Cab,7.007409303687727,0.9079502589494923,8.759261629609659,01_France,47.42478942871094
9,743194,722419,64396,sse,5-band multispectral (no SWIR),5,Car,8.07820858131343,-0.9584963446913286,40.391042906567144,01_France,47.42478942871094
9,743194,722419,64396,sse,5-band multispectral (no SWIR),5,Ant,2.1310838502460285,0.4549642059652069,21.310838502460285,01_France,47.42478942871094
9,743194,722419,64396,sse,5-band multispectral (no SWIR),5,Cw,0.019109222503140684,-0.9021676838375561,39.81088021487643,01_France,47.42478942871094
9,743194,722419,64396,sse,5-band multispectral (no SWIR),5,Cm,0.004704608126905632,0.18034945692397386,26.136711816142395,01_France,47.42478942871094
9,743194,722419,64396,sse,5-band multispectral (no SWIR),5,LAI,1.6050938298923068,-0.02206435645343019,29.183524179860125,01_France,47.42478942871094
9,743194,722419,64396,sse,+ SWIR window ±50 nm,45,N,0.43967636827634776,-0.03050805738771123,29.31175788508985,01_France,47.42478942871094
9,743194,722419,64396,sse,+ SWIR window ±50 nm,45,Cab,8.006373499771989,0.8798346397831712,10.007966874714986,01_France,47.42478942871094
9,743194,722419,64396,sse,+ SWIR window ±50 nm,45,Car,8.216165387312614,-1.0259605564693905,41.08082693656307,01_France,47.42478942871094
9,743194,722419,64396,sse,+ SWIR window ±50 nm,45,Ant,2.5736492402594564,0.20508139286044913,25.736492402594564,01_France,47.42478942871094
9,743194,722419,64396,sse,+ SWIR window ±50 nm,45,Cw,0.005968827087518161,0.8144159020374191,12.435056432329501,01_France,47.42478942871094
9,743194,722419,64396,sse,+ SWIR window ±50 nm,45,Cm,0.003692227496739683,0.4951542244113497,20.512374981887124,01_France,47.42478942871094
9,743194,722419,64396,sse,+ SWIR window ±50 nm,45,LAI,1.3134144101693324,0.3156457856104137,23.88026200307877,01_France,47.42478942871094
9,743194,722419,64396,sse,+ SWIR window ±100 nm,85,N,0.35582272499572143,0.3250796751784316,23.72151499971476,01_France,47.42478942871094
9,743194,722419,64396,sse,+ SWIR window ±100 nm,85,Cab,8.387443136074552,0.8681236926903781,10.48430392009319,01_France,47.42478942871094
9,743194,722419,64396,sse,+ SWIR window ±100 nm,85,Car,8.074436776788838,-0.9566678846438106,40.37218388394419,01_France,47.42478942871094
9,743194,722419,64396,sse,+ SWIR window ±100 nm,85,Ant,2.7103775742297413,0.11837572585584799,27.103775742297415,01_France,47.42478942871094
9,743194,722419,64396,sse,+ SWIR window ±100 nm,85,Cw,0.0043577509608731324,0.9010792092829443,9.07864783515236,01_France,47.42478942871094
9,743194,722419,64396,sse,+ SWIR window ±100 nm,85,Cm,0.002951895650149264,0.6773112504031131,16.399420278607018,01_France,47.42478942871094
9,743194,722419,64396,sse,+ SWIR window ±100 nm,85,LAI,1.2512003742951294,0.3789434826265504,22.749097714456898,01_France,47.42478942871094
9,743194,722419,64396,sse,+ SWIR window ±150 nm,125,N,0.36961375664396234,0.2717484830793515,24.640917109597492,01_France,47.42478942871094
9,743194,722419,64396,sse,+ SWIR window ±150 nm,125,Cab,9.452306029475153,0.8325122115005704,11.815382536843941,01_France,47.42478942871094
9,743194,722419,64396,sse,+ SWIR window ±150 nm,125,Car,8.146432785408805,-0.9917168492194455,40.73216392704403,01_France,47.42478942871094
9,743194,722419,64396,sse,+ SWIR window ±150 nm,125,Ant,2.7952304559554966,0.062310208559762215,27.952304559554968,01_France,47.42478942871094
9,743194,722419,64396,sse,+ SWIR window ±150 nm,125,Cw,0.0043260312081035476,0.9025140426874152,9.012565016882391,01_France,47.42478942871094
9,743194,722419,64396,sse,+ SWIR window ±150 nm,125,Cm,0.0024611184465379837,0.775690920500357,13.672880258544353,01_France,47.42478942871094
9,743194,722419,64396,sse,+ SWIR window ±150 nm,125,LAI,1.1517098449825398,0.47378460354062746,20.940178999682544,01_France,47.42478942871094
9,743194,722419,64396,sse,+ SWIR window ±200 nm,165,N,0.3686736475037367,0.27544837364148056,24.578243166915783,01_France,47.42478942871094
9,743194,722419,64396,sse,+ SWIR window ±200 nm,165,Cab,11.336273852954307,0.7590936444241806,14.170342316192883,01_France,47.42478942871094
9,743194,722419,64396,sse,+ SWIR window ±200 nm,165,Car,8.128691768132203,-0.9830513122400142,40.64345884066101,01_France,47.42478942871094
9,743194,722419,64396,sse,+ SWIR window ±200 nm,165,Ant,2.9638271532993796,-0.054216219639523944,29.638271532993798,01_France,47.42478942871094
9,743194,722419,64396,sse,+ SWIR window ±200 nm,165,Cw,0.004238086809290431,0.906437361424821,8.829347519355064,01_France,47.42478942871094
9,743194,722419,64396,sse,+ SWIR window ±200 nm,165,Cm,0.0023018616617889362,0.8037813599426084,12.788120343271867,01_France,47.42478942871094
9,743194,722419,64396,sse,+ SWIR window ±200 nm,165,LAI,1.102696435747829,0.5176199546949081,20.049026104505984,01_France,47.42478942871094
9,743194,722419,64396,sse,Full hyperspectral (valid bands),366,N,0.36164781602666524,0.30280086799935824,24.10985440177768,01_France,47.42478942871094
9,743194,722419,64396,sse,Full hyperspectral (valid bands),366,Cab,8.169618950707548,0.8748844753700152,10.212023688384436,01_France,47.42478942871094
9,743194,722419,64396,sse,Full hyperspectral (valid bands),366,Car,6.280358830637948,-0.18375426358457436,31.40179415318974,01_France,47.42478942871094
9,743194,722419,64396,sse,Full hyperspectral (valid bands),366,Ant,2.5260218323677814,0.23423035254913238,25.26021832367781,01_France,47.42478942871094
9,743194,722419,64396,sse,Full hyperspectral (valid bands),366,Cw,0.0051221530475595,0.8633316767331383,10.671152182415625,01_France,47.42478942871094
9,743194,722419,64396,sse,Full hyperspectral (valid bands),366,Cm,0.0030501937651047726,0.6554623556554708,16.945520917248736,01_France,47.42478942871094
9,743194,722419,64396,sse,Full hyperspectral (valid bands),366,LAI,1.1762590611890353,0.4511124800493268,21.386528385255186,01_France,47.42478942871094
0,229848,680878,965931,sse,5-band multispectral (no SWIR),5,N,0.4356686952054456,-0.012400378505180942,29.04457968036304,02_Argentina,26.404340744018555
0,229848,680878,965931,sse,5-band multispectral (no SWIR),5,Cab,7.289021016707532,0.9003161189528235,9.111276270884415,02_Argentina,26.404340744018555
0,229848,680878,965931,sse,5-band multispectral (no SWIR),5,Car,7.604885402384767,-0.7341918279556294,38.024427011923834,02_Argentina,26.404340744018555
0,229848,680878,965931,sse,5-band multispectral (no SWIR),5,Ant,2.0922586779345,0.4747025254614764,20.922586779345,02_Argentina,26.404340744018555
0,229848,680878,965931,sse,5-band multispectral (no SWIR),5,Cw,0.020618571003041694,-1.2155845759528194,42.955356256336856,02_Argentina,26.404340744018555
0,229848,680878,965931,sse,5-band multispectral (no SWIR),5,Cm,0.0040517478829540775,0.3918082497300648,22.509710460855985,02_Argentina,26.404340744018555
0,229848,680878,965931,sse,5-band multispectral (no SWIR),5,LAI,1.4151298773806782,0.20566353094252832,25.729634134194146,02_Argentina,26.404340744018555
0,229848,680878,965931,sse,+ SWIR window ±50 nm,45,N,0.4266563549423503,0.029051877479623456,28.44375699615669,02_Argentina,26.404340744018555
0,229848,680878,965931,sse,+ SWIR window ±50 nm,45,Cab,9.10945692400283,0.8443061326425796,11.386821155003537,02_Argentina,26.404340744018555
0,229848,680878,965931,sse,+ SWIR window ±50 nm,45,Car,8.122919356594398,-0.9785000722809141,40.61459678297199,02_Argentina,26.404340744018555
0,229848,680878,965931,sse,+ SWIR window ±50 nm,45,Ant,2.7131921951612585,0.1166441786931739,27.131921951612583,02_Argentina,26.404340744018555
0,229848,680878,965931,sse,+ SWIR window ±50 nm,45,Cw,0.00570889248594161,0.8301463295971787,11.893526012378354,02_Argentina,26.404340744018555
0,229848,680878,965931,sse,+ SWIR window ±50 nm,45,Cm,0.0037836442178812405,0.4696332592703125,21.020245654895778,02_Argentina,26.404340744018555
0,229848,680878,965931,sse,+ SWIR window ±50 nm,45,LAI,1.2271746470322942,0.4026558013272854,22.312266309678076,02_Argentina,26.404340744018555
0,229848,680878,965931,sse,+ SWIR window ±100 nm,85,N,0.38053353978564275,0.22762986827813314,25.368902652376182,02_Argentina,26.404340744018555
0,229848,680878,965931,sse,+ SWIR window ±100 nm,85,Cab,10.077935690738173,0.8094408974546028,12.597419613422716,02_Argentina,26.404340744018555
0,229848,680878,965931,sse,+ SWIR window ±100 nm,85,Car,7.955943617691238,-0.8979955095713692,39.77971808845619,02_Argentina,26.404340744018555
0,229848,680878,965931,sse,+ SWIR window ±100 nm,85,Ant,2.9027310393329597,-0.011086125893386534,29.0273103933296,02_Argentina,26.404340744018555
0,229848,680878,965931,sse,+ SWIR window ±100 nm,85,Cw,0.0042639916208906895,0.9052446166454469,8.883315876855603,02_Argentina,26.404340744018555
0,229848,680878,965931,sse,+ SWIR window ±100 nm,85,Cm,0.0028751840411575164,0.6937423148529477,15.97324467309731,02_Argentina,26.404340744018555
0,229848,680878,965931,sse,+ SWIR window ±100 nm,85,LAI,1.2157246670167987,0.41375067081346684,22.104084854850885,02_Argentina,26.404340744018555
0,229848,680878,965931,sse,+ SWIR window ±150 nm,125,N,0.37902252331367275,0.2337515200655832,25.268168220911516,02_Argentina,26.404340744018555
0,229848,680878,965931,sse,+ SWIR window ±150 nm,125,Cab,10.755836185776202,0.7829424524686808,13.444795232220253,02_Argentina,26.404340744018555
0,229848,680878,965931,sse,+ SWIR window ±150 nm,125,Car,7.77090053772628,-0.8107332973318622,38.8545026886314,02_Argentina,26.404340744018555
0,229848,680878,965931,sse,+ SWIR window ±150 nm,125,Ant,3.049460556140311,-0.11588797536970086,30.49460556140311,02_Argentina,26.404340744018555
0,229848,680878,965931,sse,+ SWIR window ±150 nm,125,Cw,0.004153773052186391,0.9100799091941527,8.653693858721647,02_Argentina,26.404340744018555
0,229848,680878,965931,sse,+ SWIR window ±150 nm,125,Cm,0.002329085506666657,0.7990321608314437,12.93936392592587,02_Argentina,26.404340744018555
0,229848,680878,965931,sse,+ SWIR window ±150 nm,125,LAI,1.074850900337729,0.5417437986968956,19.542743642504163,02_Argentina,26.404340744018555
0,229848,680878,965931,sse,+ SWIR window ±200 nm,165,N,0.3701427726700666,0.2692343304364726,24.67618484467111,02_Argentina,26.404340744018555
0,229848,680878,965931,sse,+ SWIR window ±200 nm,165,Cab,10.550792661007577,0.7911393089857002,13.188490826259471,02_Argentina,26.404340744018555
0,229848,680878,965931,sse,+ SWIR window ±200 nm,165,Car,7.727336375702431,-0.7904880331980619,38.63668187851216,02_Argentina,26.404340744018555
0,229848,680878,965931,sse,+ SWIR window ±200 nm,165,Ant,3.2383361494016123,-0.2583991404140322,32.38336149401612,02_Argentina,26.404340744018555
0,229848,680878,965931,sse,+ SWIR window ±200 nm,165,Cw,0.0040173460176299485,0.9158896022263946,8.369470870062393,02_Argentina,26.404340744018555
0,229848,680878,965931,sse,+ SWIR window ±200 nm,165,Cm,0.002189626718801289,0.822378364366575,12.164592882229382,02_Argentina,26.404340744018555
0,229848,680878,965931,sse,+ SWIR window ±200 nm,165,LAI,0.9881939226983378,0.6126565120705139,17.96716223087887,02_Argentina,26.404340744018555
0,229848,680878,965931,sse,Full hyperspectral (valid bands),366,N,0.4212970604309655,0.05329112905927502,28.086470695397697,02_Argentina,26.404340744018555
0,229848,680878,965931,sse,Full hyperspectral (valid bands),366,Cab,9.327780981792023,0.8367537499623741,11.659726227240029,02_Argentina,26.404340744018555
0,229848,680878,965931,sse,Full hyperspectral (valid bands),366,Car,6.607254741480804,-0.3090429309201643,33.03627370740402,02_Argentina,26.404340744018555
0,229848,680878,965931,sse,Full hyperspectral (valid bands),366,Ant,2.68567554111585,0.13447095721763735,26.856755411158503,02_Argentina,26.404340744018555
0,229848,680878,965931,sse,Full hyperspectral (valid bands),366,Cw,0.00479124587196388,0.880362281070075,9.981762233258083,02_Argentina,26.404340744018555
0,229848,680878,965931,sse,Full hyperspectral (valid bands),366,Cm,0.003264129405847561,0.6052788176069123,18.13405225470867,02_Argentina,26.404340744018555
0,229848,680878,965931,sse,Full hyperspectral (valid bands),366,LAI,1.1010131001301817,0.519164112273663,20.01842000236694,02_Argentina,26.404340744018555
1,873525,83048,443694,sse,5-band multispectral (no SWIR),5,N,0.4251815173919248,0.03515902239013735,28.345434492794983,02_Argentina,26.404340744018555
1,873525,83048,443694,sse,5-band multispectral (no SWIR),5,Cab,7.37571524076827,0.8980217483999398,9.219644050960337,02_Argentina,26.404340744018555
1,873525,83048,443694,sse,5-band multispectral (no SWIR),5,Car,7.26639199362893,-0.5835500974326489,36.33195996814465,02_Argentina,26.404340744018555
1,873525,83048,443694,sse,5-band multispectral (no SWIR),5,Ant,2.0249002623639276,0.5077227028818203,20.249002623639278,02_Argentina,26.404340744018555
1,873525,83048,443694,sse,5-band multispectral (no SWIR),5,Cw,0.020757104721494928,-1.2441486730631999,43.2439681697811,02_Argentina,26.404340744018555
1,873525,83048,443694,sse,5-band multispectral (no SWIR),5,Cm,0.00440238037000289,0.28209817622298805,24.457668722238274,02_Argentina,26.404340744018555
1,873525,83048,443694,sse,5-band multispectral (no SWIR),5,LAI,1.4628285964819745,0.15119762237370016,26.596883572399534,02_Argentina,26.404340744018555
1,873525,83048,443694,sse,+ SWIR window ±50 nm,45,N,0.4468597096696539,-0.06573537862075995,29.790647311310256,02_Argentina,26.404340744018555
1,873525,83048,443694,sse,+ SWIR window ±50 nm,45,Cab,9.174470289314185,0.8422166122836119,11.468087861642731,02_Argentina,26.404340744018555
1,873525,83048,443694,sse,+ SWIR window ±50 nm,45,Car,7.876877898300021,-0.8608115318714673,39.3843894915001,02_Argentina,26.404340744018555
1,873525,83048,443694,sse,+ SWIR window ±50 nm,45,Ant,2.7553097668482223,0.08852786236791799,27.553097668482224,02_Argentina,26.404340744018555
1,873525,83048,443694,sse,+ SWIR window ±50 nm,45,Cw,0.0060928619949267735,0.8066426189391882,12.693462489430779,02_Argentina,26.404340744018555
1,873525,83048,443694,sse,+ SWIR window ±50 nm,45,Cm,0.0036207486009891708,0.5143910603881827,20.115270005495393,02_Argentina,26.404340744018555
1,873525,83048,443694,sse,+ SWIR window ±50 nm,45,LAI,1.2674466914862952,0.36279509791394116,23.04448529975082,02_Argentina,26.404340744018555
1,873525,83048,443694,sse,+ SWIR window ±100 nm,85,N,0.3639619297092811,0.29300083160411594,24.264128647285407,02_Argentina,26.404340744018555
1,873525,83048,443694,sse,+ SWIR window ±100 nm,85,Cab,9.943318516250972,0.8146630626164686,12.429148145313714,02_Argentina,26.404340744018555
1,873525,83048,443694,sse,+ SWIR window ±100 nm,85,Car,8.195031740708737,-1.0141668413296534,40.975158703543684,02_Argentina,26.404340744018555
1,873525,83048,443694,sse,+ SWIR window ±100 nm,85,Ant,2.832267269616453,0.03690084628820578,28.322672696164528,02_Argentina,26.404340744018555
1,873525,83048,443694,sse,+ SWIR window ±100 nm,85,Cw,0.004385274036890152,0.8998360257553092,9.135987576854484,02_Argentina,26.404340744018555
1,873525,83048,443694,sse,+ SWIR window ±100 nm,85,Cm,0.0029816085190352884,0.6707004242212038,16.56449177241827,02_Argentina,26.404340744018555
1,873525,83048,443694,sse,+ SWIR window ±100 nm,85,LAI,1.1451283391853049,0.479850687036385,20.820515257914636,02_Argentina,26.404340744018555
1,873525,83048,443694,sse,+ SWIR window ±150 nm,125,N,0.3569700945826356,0.31990332177169456,23.798006305509045,02_Argentina,26.404340744018555
1,873525,83048,443694,sse,+ SWIR window ±150 nm,125,Cab,10.283236766434115,0.8017747611044872,12.854045958042644,02_Argentina,26.404340744018555
1,873525,83048,443694,sse,+ SWIR window ±150 nm,125,Car,8.29934285362255,-1.0657681355482924,41.49671426811275,02_Argentina,26.404340744018555
1,873525,83048,443694,sse,+ SWIR window ±150 nm,125,Ant,3.2096121466891496,-0.23682325955987515,32.096121466891496,02_Argentina,26.404340744018555
1,873525,83048,443694,sse,+ SWIR window ±150 nm,125,Cw,0.004141365454502997,0.9106683850309565,8.627844696881244,02_Argentina,26.404340744018555
1,873525,83048,443694,sse,+ SWIR window ±150 nm,125,Cm,0.0025646392393104673,0.7563634194692116,14.24799577394704,02_Argentina,26.404340744018555
1,873525,83048,443694,sse,+ SWIR window ±150 nm,125,LAI,1.0256437823715907,0.5827341838315414,18.64806877039256,02_Argentina,26.404340744018555
1,873525,83048,443694,sse,+ SWIR window ±200 nm,165,N,0.3526242889652631,0.33636171564284345,23.50828593101754,02_Argentina,26.404340744018555
1,873525,83048,443694,sse,+ SWIR window ±200 nm,165,Cab,11.811203473643324,0.7384904329274515,14.764004342054156,02_Argentina,26.404340744018555
1,873525,83048,443694,sse,+ SWIR window ±200 nm,165,Car,7.966793876819684,-0.9035370043139797,39.833969384098424,02_Argentina,26.404340744018555
1,873525,83048,443694,sse,+ SWIR window ±200 nm,165,Ant,3.4180781121159587,-0.40270550257206317,34.18078112115959,02_Argentina,26.404340744018555
1,873525,83048,443694,sse,+ SWIR window ±200 nm,165,Cw,0.004142254319870486,0.9106300342498452,8.629696499730178,02_Argentina,26.404340744018555
1,873525,83048,443694,sse,+ SWIR window ±200 nm,165,Cm,0.0021986262129848255,0.8209424107572473,12.214590072137918,02_Argentina,26.404340744018555
1,873525,83048,443694,sse,+ SWIR window ±200 nm,165,LAI,0.9805227507231672,0.6186400746634195,17.827686376784857,02_Argentina,26.404340744018555
1,873525,83048,443694,sse,Full hyperspectral (valid bands),366,N,0.3896069982858149,0.18985923910936275,25.973799885720993,02_Argentina,26.404340744018555
1,873525,83048,443694,sse,Full hyperspectral (valid bands),366,Cab,7.610053804723501,0.8914387753277547,9.512567255904376,02_Argentina,26.404340744018555
1,873525,83048,443694,sse,Full hyperspectral (valid bands),366,Car,6.432648954079594,-0.2410059536671798,32.163244770397974,02_Argentina,26.404340744018555
1,873525,83048,443694,sse,Full hyperspectral (valid bands),366,Ant,2.909853928077841,-0.016587840650524877,29.098539280778407,02_Argentina,26.404340744018555
1,873525,83048,443694,sse,Full hyperspectral (valid bands),366,Cw,0.005079210627501171,0.8656274626627659,10.581688807294105,02_Argentina,26.404340744018555
1,873525,83048,443694,sse,Full hyperspectral (valid bands),366,Cm,0.0030149200064957583,0.6633012396698534,16.749555591643098,02_Argentina,26.404340744018555
1,873525,83048,443694,sse,Full hyperspectral (valid bands),366,LAI,1.1327380304443246,0.4910458411127624,20.59523691716954,02_Argentina,26.404340744018555
2,30530,72657,407179,sse,5-band multispectral (no SWIR),5,N,0.41539977694688357,0.08001683084883304,27.693318463125575,02_Argentina,26.404340744018555
2,30530,72657,407179,sse,5-band multispectral (no SWIR),5,Cab,6.978257829501366,0.9086974801620815,8.722822286876708,02_Argentina,26.404340744018555
2,30530,72657,407179,sse,5-band multispectral (no SWIR),5,Car,8.21819615070711,-1.0256791545481332,41.09098075353555,02_Argentina,26.404340744018555
2,30530,72657,407179,sse,5-band multispectral (no SWIR),5,Ant,1.8333763377315182,0.596837299887887,18.333763377315183,02_Argentina,26.404340744018555
2,30530,72657,407179,sse,5-band multispectral (no SWIR),5,Cw,0.019762868391081254,-1.032020554627319,41.17264248141928,02_Argentina,26.404340744018555
2,30530,72657,407179,sse,5-band multispectral (no SWIR),5,Cm,0.0043175722042845125,0.3093984729616617,23.986512246025068,02_Argentina,26.404340744018555
2,30530,72657,407179,sse,5-band multispectral (no SWIR),5,LAI,1.4155422389312584,0.20466678924990056,25.737131616931972,02_Argentina,26.404340744018555
2,30530,72657,407179,sse,+ SWIR window ±50 nm,45,N,0.41598244238788307,0.07743417013565956,27.732162825858868,02_Argentina,26.404340744018555
2,30530,72657,407179,sse,+ SWIR window ±50 nm,45,Cab,8.468736895478814,0.865529809012102,10.585921119348518,02_Argentina,26.404340744018555
2,30530,72657,407179,sse,+ SWIR window ±50 nm,45,Car,8.07090533285947,-0.9537192702830193,40.35452666429735,02_Argentina,26.404340744018555
2,30530,72657,407179,sse,+ SWIR window ±50 nm,45,Ant,2.512422017031829,0.24288424681163157,25.124220170318292,02_Argentina,26.404340744018555
2,30530,72657,407179,sse,+ SWIR window ±50 nm,45,Cw,0.005625756474809281,0.8353392849447482,11.720325989186003,02_Argentina,26.404340744018555
2,30530,72657,407179,sse,+ SWIR window ±50 nm,45,Cm,0.00398933959410181,0.41040969879828326,22.162997745010053,02_Argentina,26.404340744018555
2,30530,72657,407179,sse,+ SWIR window ±50 nm,45,LAI,1.3741270119000095,0.25052490578314834,24.98412748909108,02_Argentina,26.404340744018555
2,30530,72657,407179,sse,+ SWIR window ±100 nm,85,N,0.35638959675618614,0.32283048211881704,23.75930645041241,02_Argentina,26.404340744018555
2,30530,72657,407179,sse,+ SWIR window ±100 nm,85,Cab,9.623297322615892,0.8263652889419821,12.029121653269865,02_Argentina,26.404340744018555
2,30530,72657,407179,sse,+ SWIR window ±100 nm,85,Car,8.208009177104719,-1.0206603523273152,41.0400458855236,02_Argentina,26.404340744018555
2,30530,72657,407179,sse,+ SWIR window ±100 nm,85,Ant,2.8302484565823756,0.039214974062866226,28.302484565823754,02_Argentina,26.404340744018555
2,30530,72657,407179,sse,+ SWIR window ±100 nm,85,Cw,0.003940634263621192,0.919209481002971,8.209654715877482,02_Argentina,26.404340744018555
2,30530,72657,407179,sse,+ SWIR window ±100 nm,85,Cm,0.002841842995962168,0.7008090330560686,15.788016644234267,02_Argentina,26.404340744018555
2,30530,72657,407179,sse,+ SWIR window ±100 nm,85,LAI,1.1901680634420215,0.4377622051560991,21.639419335309483,02_Argentina,26.404340744018555
2,30530,72657,407179,sse,+ SWIR window ±150 nm,125,N,0.3422430584912638,0.37552269335276145,22.816203899417587,02_Argentina,26.404340744018555
2,30530,72657,407179,sse,+ SWIR window ±150 nm,125,Cab,10.03608700631774,0.8111497447895442,12.545108757897173,02_Argentina,26.404340744018555
2,30530,72657,407179,sse,+ SWIR window ±150 nm,125,Car,8.292556222055595,-1.0625025909815355,41.46278111027797,02_Argentina,26.404340744018555
2,30530,72657,407179,sse,+ SWIR window ±150 nm,125,Ant,3.073370535338849,-0.1329400982083615,30.73370535338849,02_Argentina,26.404340744018555
2,30530,72657,407179,sse,+ SWIR window ±150 nm,125,Cw,0.0038968329183819814,0.920995521590111,8.118401913295795,02_Argentina,26.404340744018555
2,30530,72657,407179,sse,+ SWIR window ±150 nm,125,Cm,0.002391887749057333,0.7880517159531668,13.288265272540738,02_Argentina,26.404340744018555
2,30530,72657,407179,sse,+ SWIR window ±150 nm,125,LAI,1.0958379275006291,0.5233538310409928,19.924325954556892,02_Argentina,26.404340744018555
2,30530,72657,407179,sse,+ SWIR window ±200 nm,165,N,0.35002044811428773,0.3468180167479057,23.334696540952518,02_Argentina,26.404340744018555
2,30530,72657,407179,sse,+ SWIR window ±200 nm,165,Cab,11.73628611582802,0.741744179877553,14.670357644785025,02_Argentina,26.404340744018555
2,30530,72657,407179,sse,+ SWIR window ±200 nm,165,Car,8.475140806272403,-1.1543263734569877,42.37570403136202,02_Argentina,26.404340744018555
2,30530,72657,407179,sse,+ SWIR window ±200 nm,165,Ant,3.1431407784373193,-0.1849629392516201,31.431407784373192,02_Argentina,26.404340744018555
2,30530,72657,407179,sse,+ SWIR window ±200 nm,165,Cw,0.003893144950254485,0.9211449907255913,8.11071864636351,02_Argentina,26.404340744018555
2,30530,72657,407179,sse,+ SWIR window ±200 nm,165,Cm,0.002267458119611874,0.8095298759685068,12.5969895533993,02_Argentina,26.404340744018555
2,30530,72657,407179,sse,+ SWIR window ±200 nm,165,LAI,1.0726966827485753,0.5432723262425727,19.503576049974097,02_Argentina,26.404340744018555
2,30530,72657,407179,sse,Full hyperspectral (valid bands),366,N,0.3890351409610282,0.19309012828106464,25.935676064068545,02_Argentina,26.404340744018555
2,30530,72657,407179,sse,Full hyperspectral (valid bands),366,Cab,8.744503512661412,0.8566297463025512,10.930629390826764,02_Argentina,26.404340744018555
2,30530,72657,407179,sse,Full hyperspectral (valid bands),366,Car,6.902458779676832,-0.42897719214128416,34.51229389838416,02_Argentina,26.404340744018555
2,30530,72657,407179,sse,Full hyperspectral (valid bands),366,Ant,2.7090789993731015,0.11972079870219166,27.090789993731015,02_Argentina,26.404340744018555
2,30530,72657,407179,sse,Full hyperspectral (valid bands),366,Cw,0.004840802712145159,0.8780833821590839,10.085005650302413,02_Argentina,26.404340744018555
2,30530,72657,407179,sse,Full hyperspectral (valid bands),366,Cm,0.003235450165408489,0.6121911230893307,17.974723141158268,02_Argentina,26.404340744018555
2,30530,72657,407179,sse,Full hyperspectral (valid bands),366,LAI,1.1194457564022688,0.5025956713088171,20.353559207313978,02_Argentina,26.404340744018555
3,540973,637695,939812,sse,5-band multispectral (no SWIR),5,N,0.4008931588156356,0.14291388541714234,26.726210587709037,02_Argentina,26.404340744018555
3,540973,637695,939812,sse,5-band multispectral (no SWIR),5,Cab,7.056198392537967,0.9066795949026509,8.82024799067246,02_Argentina,26.404340744018555
3,540973,637695,939812,sse,5-band multispectral (no SWIR),5,Car,7.717956816204008,-0.7877767663981188,38.58978408102004,02_Argentina,26.404340744018555
3,540973,637695,939812,sse,5-band multispectral (no SWIR),5,Ant,2.198060231180881,0.42027942549471986,21.98060231180881,02_Argentina,26.404340744018555
3,540973,637695,939812,sse,5-band multispectral (no SWIR),5,Cw,0.018674883642620013,-0.8165963800215468,38.906007588791695,02_Argentina,26.404340744018555
3,540973,637695,939812,sse,5-band multispectral (no SWIR),5,Cm,0.004265966696930047,0.3260524330033928,23.6998149829447,02_Argentina,26.404340744018555
3,540973,637695,939812,sse,5-band multispectral (no SWIR),5,LAI,1.5230763591106737,0.07973968972485468,27.692297438375885,02_Argentina,26.404340744018555
3,540973,637695,939812,sse,+ SWIR window ±50 nm,45,N,0.40866073715470264,0.10937886476473835,27.244049143646844,02_Argentina,26.404340744018555
3,540973,637695,939812,sse,+ SWIR window ±50 nm,45,Cab,8.157134165200251,0.8752874209808965,10.196417706500315,02_Argentina,26.404340744018555
3,540973,637695,939812,sse,+ SWIR window ±50 nm,45,Car,7.3215126930934336,-0.608830310166476,36.607563465467166,02_Argentina,26.404340744018555
3,540973,637695,939812,sse,+ SWIR window ±50 nm,45,Ant,2.4793505522893895,0.26240934232919344,24.793505522893895,02_Argentina,26.404340744018555
3,540973,637695,939812,sse,+ SWIR window ±50 nm,45,Cw,0.005417025414325424,0.8471503735938932,11.285469613177966,02_Argentina,26.404340744018555
3,540973,637695,939812,sse,+ SWIR window ±50 nm,45,Cm,0.0036715366435908455,0.5007858089930077,20.397425797726918,02_Argentina,26.404340744018555
3,540973,637695,939812,sse,+ SWIR window ±50 nm,45,LAI,1.2108281756780512,0.41838931810560487,22.01505773960093,02_Argentina,26.404340744018555
3,540973,637695,939812,sse,+ SWIR window ±100 nm,85,N,0.3541914437133018,0.33097353108390526,23.612762914220117,02_Argentina,26.404340744018555
3,540973,637695,939812,sse,+ SWIR window ±100 nm,85,Cab,9.128678019806523,0.8438108620517322,11.410847524758154,02_Argentina,26.404340744018555
3,540973,637695,939812,sse,+ SWIR window ±100 nm,85,Car,7.26287183890953,-0.5831620167782563,36.31435919454765,02_Argentina,26.404340744018555
3,540973,637695,939812,sse,+ SWIR window ±100 nm,85,Ant,2.865164319090215,0.014994615489818841,28.65164319090215,02_Argentina,26.404340744018555
